game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy
19,2,1,19,4,58,2.0238777851547174,2.0,0.9835853928439691,21684,21331,1,1,0.37499999999999994
19,3,-1,34,2,57,2.0,1.0,0.5,42662,21331,1,1,1.7500000000000002
19,4,1,25,9,56,4.875260881868467,3.169925001442312,0.3066498434506285,21390,6561,1,1,0.37499999999999994
19,5,-1,17,6,55,6.034760059912073,2.584962500721156,0.09151819704583523,6561,600,1,1,0.5000000000000001
19,6,1,16,9,54,7.804518269888069,3.169925001442312,0.040257648953301126,612,24,1,1,0.6250000000000001
19,7,-1,20,9,53,8.214319120800766,3.169925001442312,0.030303030303030304,24,0,1,0,0.7499999999999999
19,8,1,33,8,52,6.0,3.0,0.125,0,0,0,0,5.125000000000001
19,9,-1,32,6,51,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.000000000000001
19,10,1,41,9,50,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.625
19,11,-1,11,7,49,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.5
19,12,1,10,10,48,6.643856189774724,3.321928094887362,0.1,0,0,0,0,5.625
19,13,-1,40,8,47,6.0,3.0,0.125,0,0,0,0,6.25
19,14,1,42,9,46,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.625
19,15,-1,50,8,45,6.0,3.0,0.125,0,0,0,0,7.375
19,16,1,4,12,44,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.25
19,17,-1,51,8,43,6.0,3.0,0.125,0,0,0,0,5.125000000000001
19,18,1,12,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.499999999999999
19,19,-1,43,7,41,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.625
19,20,1,21,10,40,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.25
19,21,-1,2,8,39,6.0,3.0,0.125,0,0,0,0,4.499999999999999
19,22,1,3,9,38,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001
19,23,-1,5,8,37,6.0,3.0,0.125,0,0,0,0,4.750000000000001
19,24,1,37,8,36,6.0,3.0,0.125,0,0,0,0,8.125
19,25,-1,29,9,35,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.0
19,26,1,44,6,34,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.125
19,27,-1,1,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.999999999999999
19,28,1,52,6,32,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.125
19,29,-1,46,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.499999999999999
19,30,1,45,10,30,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.625
19,31,-1,38,9,29,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,6.374999999999999
19,32,1,30,12,28,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.000000000000001
19,33,-1,23,10,27,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.374999999999999
19,34,1,58,12,26,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.499999999999999
19,35,-1,60,11,25,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.875000000000001
19,36,1,61,12,24,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,9.249999999999998
19,37,-1,59,11,23,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.374999999999999
19,38,1,53,12,22,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.000000000000002
19,39,-1,22,6,21,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.375
19,40,1,14,12,20,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.5
19,41,-1,13,7,19,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.75
19,42,1,47,12,18,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,11.624999999999998
19,43,-1,49,11,17,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,10.000000000000002
19,44,1,31,8,16,6.0,3.0,0.125,0,0,0,0,10.749999999999998
19,45,-1,39,11,15,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.125
19,46,1,15,9,14,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,16.75
19,47,-1,57,8,13,6.0,3.0,0.125,0,0,0,0,9.625
19,48,1,56,7,12,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.249999999999998
19,49,-1,48,7,11,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,10.000000000000002
19,50,1,24,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,8.875
19,51,-1,9,5,9,4.643856189774724,2.321928094887362,0.2,0,0,0,0,10.25
19,52,1,55,6,8,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,19.000000000000004
19,53,-1,54,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,18.625
19,54,1,63,5,6,4.643856189774724,2.321928094887362,0.2,0,0,0,0,22.875000000000004
19,55,-1,62,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,24.625
19,56,1,0,3,4,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,25.0
19,57,-1,8,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,26.249999999999996
19,58,1,6,1,2,0.0,0.0,1.0,0,0,0,0,26.874999999999996
19,59,-1,7,1,1,0.0,0.0,1.0,0,0,0,0,40.74999999999999
20,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
20,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
20,2,1,43,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0
20,3,-1,20,4,57,2.0405471857299635,2.0,0.9722861085556578,8692,8454,1,1,1.1249999999999998
20,4,1,29,5,56,2.609976286759761,2.321928094887362,0.819009339165386,8454,6927,1,1,1.0
20,5,-1,42,11,55,3.5937986443852172,3.4594316186372973,0.9110694724704526,6927,6320,1,1,0.12500000000000003
20,6,1,37,9,54,3.5423896769832375,3.169925001442312,0.7724617085109743,6324,4891,1,1,1.375
20,7,-1,18,9,53,3.6878669908428314,3.169925001442312,0.6983673469387756,4891,3421,1,1,0.7499999999999999
20,8,1,26,9,52,3.19410125948436,3.169925001442312,0.9833819241982508,3421,3372,1,1,1.0
20,9,-1,33,9,51,3.2461506638940425,3.169925001442312,0.9485359361135759,3372,3206,1,1,2.125
20,10,1,13,9,50,4.276529573523081,3.169925001442312,0.4643856920684292,3206,1492,1,1,2.25
20,11,-1,44,9,49,3.2158217091434063,3.169925001442312,0.9686875416389074,1492,1453,1,1,2.3749999999999996
20,12,1,52,11,48,4.220243954757871,3.4594316186372973,0.5901639344262295,1453,863,1,1,2.75
20,13,-1,53,9,47,3.3363385378115287,3.169925001442312,0.8910550458715596,863,776,1,1,2.125
20,14,1,11,11,46,4.105236854339257,3.4594316186372973,0.639135959339263,776,502,1,1,2.5000000000000004
20,15,-1,45,12,45,3.768880774242968,3.584962500721156,0.8803088803088803,506,455,1,1,2.125
20,16,1,51,11,44,3.542258049766918,3.4594316186372973,0.944206008583691,455,439,1,1,3.375
20,17,-1,59,11,43,4.169925001442312,3.4594316186372973,0.6111111111111112,439,274,1,1,5.749999999999999
20,18,1,60,13,42,3.7778838035664406,3.700439718141092,0.9477351916376306,274,271,1,1,5.375
20,19,-1,61,10,41,3.411960295749835,3.321928094887362,0.9395017793594306,271,263,1,1,5.749999999999999
20,20,1,50,12,40,3.6525257845337906,3.584962500721156,0.954248366013072,294,291,1,1,4.375
20,21,-1,58,10,39,3.678449129599265,3.321928094887362,0.7810457516339869,296,238,1,1,9.0
20,22,1,32,12,38,6.596550474996368,3.584962500721156,0.124,238,30,1,1,9.375
20,23,-1,25,9,37,3.6479722982469562,3.169925001442312,0.717948717948718,30,27,1,1,11.999999999999998
20,24,1,41,9,36,3.5324950808270206,3.169925001442312,0.7777777777777778,27,27,1,1,7.625000000000001
20,25,-1,24,9,35,3.6394102847435326,3.169925001442312,0.7222222222222222,27,25,1,1,9.499999999999998
20,26,1,16,10,34,4.129283016944966,3.321928094887362,0.5714285714285714,25,19,1,1,12.875
20,27,-1,40,10,33,4.37255416795733,3.321928094887362,0.4827586206896552,19,13,1,1,11.0
20,28,1,17,9,32,4.169925001442312,3.169925001442312,0.5,13,10,1,1,11.875
20,29,-1,8,10,31,5.058893689053568,3.321928094887362,0.3,10,5,1,1,12.999999999999998
20,30,1,57,6,30,3.4594316186372973,2.584962500721156,0.5454545454545454,5,5,1,1,8.625
20,31,-1,56,11,29,4.874469117916141,3.4594316186372973,0.375,5,5,1,1,7.5
20,32,1,48,5,28,3.0588936890535683,2.321928094887362,0.6,5,5,1,1,8.25
20,33,-1,49,10,27,4.643856189774724,3.321928094887362,0.4,5,5,1,1,7.875
20,34,1,0,4,26,2.584962500721156,2.0,0.6666666666666666,5,5,1,1,9.125
20,35,-1,38,9,25,4.39231742277876,3.169925001442312,0.42857142857142855,5,5,1,1,4.875000000000001
20,36,1,39,7,24,3.807354922057604,2.807354922057604,0.5,5,5,1,1,2.75
20,37,-1,30,9,23,4.977279923499916,3.169925001442312,0.2857142857142857,5,3,1,1,7.875
20,38,1,22,8,22,4.874469117916141,3.0,0.2727272727272727,3,2,1,1,2.0000000000000004
20,39,-1,23,9,21,6.6293566200796095,3.169925001442312,0.09090909090909091,2,0,1,0,1.875
20,40,1,31,7,20,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.0000000000000004
20,41,-1,47,8,19,6.0,3.0,0.125,0,0,0,0,2.3749999999999996
20,42,1,21,6,18,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.75
20,43,-1,12,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.5
20,44,1,46,7,16,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.875000000000001
20,45,-1,15,11,15,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.9999999999999996
20,46,1,5,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.375
20,47,-1,10,8,13,6.0,3.0,0.125,0,0,0,0,4.0
20,48,1,1,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.375
20,49,-1,2,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,2.9999999999999996
20,50,1,9,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.375
20,51,-1,3,4,9,4.0,2.0,0.25,0,0,0,0,5.625
20,52,1,4,4,8,4.0,2.0,0.25,0,0,0,0,4.25
20,53,-1,55,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,1.1249999999999998
20,54,1,54,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.0
20,55,-1,63,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,11.75
20,56,1,62,2,4,2.0,1.0,0.5,0,0,0,0,14.0
20,57,-1,6,1,3,0.0,0.0,1.0,0,0,0,0,16.125
20,58,1,7,2,2,2.0,1.0,0.5,0,0,0,0,17.0
20,60,1,14,1,1,0.0,0.0,1.0,0,0,0,0,17.25
21,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
21,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
21,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
21,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
21,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
21,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
21,6,1,29,11,54,4.9007946638892435,3.4594316186372973,0.36821924970589515,22940,8450,1,1,0.37499999999999994
21,7,-1,38,5,53,5.217770014680026,2.321928094887362,0.13435836782968658,8450,1135,1,1,4.25
21,8,1,46,11,52,4.355036406699301,3.4594316186372973,0.537521815008726,1135,615,1,1,2.3749999999999996
21,9,-1,30,10,51,6.426724284898972,3.321928094887362,0.11624203821656051,618,72,1,1,1.0
21,10,1,21,10,50,3.5727361983878967,3.321928094887362,0.8404255319148937,84,78,1,1,2.875
21,11,-1,19,10,49,4.459431618637297,3.321928094887362,0.45454545454545453,78,39,1,1,1.6249999999999998
21,12,1,43,15,48,5.263034405833794,3.9068905956085187,0.390625,49,24,1,1,2.75
21,13,-1,12,12,47,6.169925001442312,3.584962500721156,0.16666666666666666,24,5,1,1,2.125
21,14,1,39,15,46,6.643856189774725,3.9068905956085187,0.15,5,2,1,1,1.7500000000000002
21,15,-1,52,10,45,5.321928094887362,3.321928094887362,0.25,2,2,1,1,0.875
21,16,1,23,15,44,7.994353436858858,3.9068905956085187,0.058823529411764705,2,0,1,0,5.25
21,17,-1,22,10,43,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.875000000000001
21,18,1,13,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.25
21,19,-1,4,11,41,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.875000000000001
21,20,1,11,13,40,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,5.749999999999999
21,21,-1,3,12,39,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.375
21,22,1,6,15,38,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.5
21,23,-1,18,9,37,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.625
21,24,1,31,15,36,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.375
21,25,-1,47,5,35,4.643856189774724,2.321928094887362,0.2,0,0,0,0,6.25
21,26,1,55,12,34,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.125
21,27,-1,5,4,33,4.0,2.0,0.25,0,0,0,0,11.999999999999998
21,28,1,2,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,12.625
21,29,-1,10,2,31,2.0,1.0,0.5,0,0,0,0,11.5
21,30,1,53,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.375
21,31,-1,61,4,29,4.0,2.0,0.25,0,0,0,0,9.499999999999998
21,32,1,59,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,14.625000000000002
21,33,-1,51,4,27,4.0,2.0,0.25,0,0,0,0,13.75
21,34,1,58,10,26,6.643856189774724,3.321928094887362,0.1,0,0,0,0,14.125
21,35,-1,50,3,25,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.5
21,36,1,57,10,24,6.643856189774724,3.321928094887362,0.1,0,0,0,0,11.375
21,37,-1,54,2,23,2.0,1.0,0.5,0,0,0,0,8.5
21,38,1,41,8,22,6.0,3.0,0.125,0,0,0,0,13.75
21,39,-1,48,7,21,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,12.375
21,40,1,25,8,20,6.0,3.0,0.125,0,0,0,0,12.750000000000002
21,41,-1,14,8,19,6.0,3.0,0.125,0,0,0,0,8.375
21,42,1,63,10,18,6.643856189774724,3.321928094887362,0.1,0,0,0,0,13.124999999999998
21,43,-1,24,7,17,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,13.375
21,44,1,1,9,16,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.25
21,45,-1,33,6,15,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.375000000000002
21,46,1,17,9,14,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,11.250000000000002
21,47,-1,42,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.125
21,48,1,40,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.875
21,49,-1,32,6,11,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,11.5
21,50,1,62,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.125
21,51,-1,49,4,9,4.0,2.0,0.25,0,0,0,0,13.5
21,52,1,16,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.749999999999998
21,53,-1,8,2,7,2.0,1.0,0.5,0,0,0,0,10.625000000000002
21,54,1,60,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.249999999999999
21,55,-1,9,1,5,0.0,0.0,1.0,0,0,0,0,8.125
21,56,1,15,2,4,2.0,1.0,0.5,0,0,0,0,12.875
21,58,1,0,1,3,0.0,0.0,1.0,0,0,0,0,13.75
21,60,1,56,1,2,0.0,0.0,1.0,0,0,0,0,11.5
21,62,1,7,1,1,0.0,0.0,1.0,0,0,0,0,30.750000000000004
22,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
22,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
22,2,1,20,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0
22,3,-1,43,4,57,2.0405471857299635,2.0,0.9722861085556578,8692,8454,1,1,1.1249999999999998
22,4,1,34,5,56,2.609976286759761,2.321928094887362,0.819009339165386,8454,6927,1,1,1.0
22,5,-1,21,11,55,3.5937986443852172,3.4594316186372973,0.9110694724704526,6927,6320,1,1,0.12500000000000003
22,6,1,26,9,54,3.5423896769832375,3.169925001442312,0.7724617085109743,6324,4891,1,1,1.375
22,7,-1,42,9,53,6.075344209834163,3.169925001442312,0.13346938775510203,4891,653,1,1,0.7499999999999999
22,8,1,37,9,52,3.4870838521818026,3.169925001442312,0.8026490066225166,746,605,1,1,2.5000000000000004
22,9,-1,45,8,51,4.121306296222134,3.0,0.4596774193548387,612,284,1,1,3.1250000000000004
22,10,1,51,10,50,3.812253721470443,3.321928094887362,0.711864406779661,285,209,1,1,3.375
22,11,-1,50,10,49,3.549820694600899,3.321928094887362,0.8538812785388128,209,186,1,1,3.5
22,12,1,52,10,48,3.754155355463721,3.321928094887362,0.7411167512690355,187,145,1,1,2.625
22,13,-1,60,9,47,3.4825152317503383,3.169925001442312,0.8051948051948052,145,123,1,1,8.000000000000002
22,14,1,59,11,46,3.692630794930328,3.4594316186372973,0.8507462686567164,123,113,1,1,7.625000000000001
22,15,-1,58,8,45,3.1115083152169905,3.0,0.9256198347107438,113,111,1,1,8.000000000000002
22,16,1,53,10,44,3.485903829998488,3.321928094887362,0.8925619834710744,111,107,1,1,7.125
22,17,-1,61,9,43,3.341405469386666,3.169925001442312,0.8879310344827587,107,102,1,1,8.000000000000002
22,18,1,41,10,42,5.129283016944966,3.321928094887362,0.2857142857142857,102,31,1,1,8.875
22,19,-1,40,10,41,4.772589503896928,3.321928094887362,0.36585365853658536,31,14,1,1,6.499999999999999
22,20,1,30,10,40,4.584962500721156,3.321928094887362,0.4166666666666667,14,9,1,1,9.125
22,21,-1,22,10,39,4.399930606888636,3.321928094887362,0.47368421052631576,9,8,1,1,9.249999999999998
22,22,1,12,9,38,5.257387842692651,3.169925001442312,0.23529411764705882,8,3,1,1,7.125
22,23,-1,38,12,37,7.491853096329675,3.584962500721156,0.06666666666666667,3,0,1,0,5.5
22,24,1,46,9,36,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001
22,25,-1,47,13,35,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,4.25
22,26,1,23,8,34,6.0,3.0,0.125,0,0,0,0,7.125
22,27,-1,31,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.25
22,28,1,39,7,32,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.875000000000001
22,29,-1,15,10,31,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.750000000000001
22,30,1,62,6,30,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.875
22,31,-1,63,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.75
22,32,1,55,5,28,4.643856189774724,2.321928094887362,0.2,0,0,0,0,10.5
22,33,-1,54,11,27,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.125
22,34,1,7,3,26,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,12.375
22,35,-1,33,10,25,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.125
22,36,1,13,5,24,4.643856189774724,2.321928094887362,0.2,0,0,0,0,5.999999999999999
22,37,-1,17,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.375
22,38,1,25,6,22,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.0
22,39,-1,16,10,21,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.1250000000000004
22,40,1,32,6,20,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.5
22,41,-1,24,9,19,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.625
22,42,1,49,4,18,4.0,2.0,0.25,0,0,0,0,11.0
22,43,-1,11,9,17,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,7.749999999999999
22,44,1,19,6,16,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.125
22,45,-1,4,8,15,6.0,3.0,0.125,0,0,0,0,9.0
22,46,1,48,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.625000000000001
22,47,-1,10,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.0
22,48,1,18,7,12,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.875
22,49,-1,9,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,9.625
22,50,1,0,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,8.875
22,51,-1,8,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,15.124999999999998
22,52,1,1,4,8,4.0,2.0,0.25,0,0,0,0,12.750000000000002
22,53,-1,2,6,7,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,15.124999999999998
22,54,1,57,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,5.749999999999999
22,55,-1,6,4,5,4.0,2.0,0.25,0,0,0,0,7.375
22,56,1,3,2,4,2.0,1.0,0.5,0,0,0,0,4.750000000000001
22,57,-1,56,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.625
22,58,1,14,2,2,2.0,1.0,0.5,0,0,0,0,4.375
22,59,-1,5,1,1,0.0,0.0,1.0,0,0,0,0,6.625000000000001
23,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
23,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
23,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
23,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
23,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
23,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
23,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994
23,7,-1,11,7,53,6.794830612663409,2.807354922057604,0.06304493628437291,11921,751,1,1,2.125
23,8,1,42,7,52,3.1688378159794923,2.807354922057604,0.7783641160949868,751,589,1,1,3.2499999999999996
23,9,-1,37,11,51,3.491033616023126,3.4594316186372973,0.9783333333333334,589,586,1,1,3.5
23,10,1,34,8,50,3.029443777892482,3.0,0.9797979797979798,586,581,1,1,6.875
23,11,-1,52,11,49,4.017833293087318,3.4594316186372973,0.6790540540540541,581,401,1,1,6.499999999999999
23,12,1,53,11,48,3.736541209682814,3.4594316186372973,0.8252427184466019,401,339,1,1,6.875
23,13,-1,51,11,47,3.8553602949684365,3.4594316186372973,0.76,339,265,1,1,4.0
23,14,1,59,10,46,3.536472654401125,3.321928094887362,0.8618181818181818,265,236,1,1,8.625
23,15,-1,60,11,45,3.5623087992776,3.4594316186372973,0.9311740890688259,236,229,1,1,7.749999999999999
23,16,1,61,9,44,3.2192527138058806,3.169925001442312,0.9663865546218487,229,229,1,1,8.625
23,17,-1,50,10,43,3.409013711651074,3.321928094887362,0.9414225941422594,229,224,1,1,7.249999999999999
23,18,1,58,10,42,3.5269568972855905,3.321928094887362,0.8675213675213675,224,202,1,1,8.125
23,19,-1,46,10,41,3.6404576133128597,3.321928094887362,0.8018867924528302,202,169,1,1,9.0
23,20,1,47,11,40,3.9970884045800967,3.4594316186372973,0.6888888888888889,169,123,1,1,6.625000000000001
23,21,-1,17,10,39,5.7922480296673955,3.321928094887362,0.18045112781954886,123,23,1,1,9.249999999999998
23,22,1,20,9,38,3.710493382805015,3.169925001442312,0.6875,23,21,1,1,6.625000000000001
23,23,-1,21,7,37,3.222392421336448,2.807354922057604,0.75,21,20,1,1,3.5
23,24,1,25,11,36,4.828665428303016,3.4594316186372973,0.3870967741935484,20,11,1,1,2.75
23,25,-1,24,9,35,3.9068905956085183,3.169925001442312,0.6,11,11,1,1,2.125
23,26,1,38,11,34,4.7489382358322825,3.4594316186372973,0.4090909090909091,11,8,1,1,3.7500000000000004
23,27,-1,30,9,33,4.257387842692651,3.169925001442312,0.47058823529411764,8,7,1,1,2.875
23,28,1,23,11,32,4.6293566200796095,3.4594316186372973,0.4444444444444444,7,7,1,1,5.25
23,29,-1,33,9,31,4.8479969065549495,3.169925001442312,0.3125,7,4,1,1,4.125000000000001
23,30,1,22,11,30,5.044394119358453,3.4594316186372973,0.3333333333333333,4,4,1,1,4.25
23,31,-1,54,6,29,3.584962500721156,2.584962500721156,0.5,4,4,1,1,4.375
23,32,1,13,11,28,5.044394119358453,3.4594316186372973,0.3333333333333333,4,4,1,1,8.625
23,33,-1,5,11,27,5.366322214245816,3.4594316186372973,0.26666666666666666,4,3,1,1,8.5
23,34,1,12,11,26,5.266786540694902,3.4594316186372973,0.2857142857142857,3,3,1,1,9.125
23,35,-1,39,9,25,6.754887502163468,3.169925001442312,0.08333333333333333,3,0,1,0,2.9999999999999996
23,36,1,31,16,24,8.0,4.0,0.0625,0,0,0,0,2.3749999999999996
23,37,-1,62,6,23,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.000000000000001
23,38,1,41,13,22,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,6.125
23,39,-1,4,8,21,6.0,3.0,0.125,0,0,0,0,5.749999999999999
23,40,1,32,9,20,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,6.125
23,41,-1,57,7,19,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.249999999999999
23,42,1,2,9,18,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.125
23,43,-1,10,8,17,6.0,3.0,0.125,0,0,0,0,5.5
23,44,1,63,8,16,6.0,3.0,0.125,0,0,0,0,4.375
23,45,-1,48,6,15,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.625
23,46,1,40,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,13.75
